2.49988e0 2.08322e0 9.6133981e3 9.6133981e3
2.91654e0 2.08322e0 9.5335744e3 9.5335744e3
3.3332e0 2.08322e0 9.4545601e3 9.4545601e3
3.7498601e0 2.08322e0 9.3758496e3 9.3758496e3
4.1665201e0 2.08322e0 9.2979454e3 9.2979454e3
4.5831801e0 2.08322e0 9.2211543e3 9.2211543e3
4.9998401e0 2.08322e0 9.1443633e3 9.1443633e3

-5.0e0 2.49988e0 1.1189641e4 1.1189641e4
-4.58334e0 2.49988e0 1.109679e4 1.109679e4
-4.16668e0 2.49988e0 1.1004665e4 1.1004665e4
-3.75002e0 2.49988e0 1.0913435e4 1.0913435e4
-3.33336e0 2.49988e0 1.0822807e4 1.0822807e4
-2.9167e0 2.49988e0 1.0733109e4 1.0733109e4
-2.50004e0 2.49988e0 1.0643903e4 1.0643903e4
-2.08338e0 2.49988e0 1.0555609e4 1.0555609e4
-1.66672e0 2.49988e0 1.0468134e4 1.0468134e4
-1.25006e0 2.49988e0 1.0381168e4 1.0381168e4
-8.334e-1 2.49988e0 1.0295099e4 1.0295099e4
-4.1674e-1 2.49988e0 1.0209647e4 1.0209647e4
-8.0e-5 2.49988e0 1.0125e4 1.0125e4
4.1658e-1 2.49988e0 1.00432906e4 1.00432906e4
8.3324e-1 2.49988e0 9.9592543e3 9.9592543e3
1.2499e0 2.49988e0 9.8771402e3 9.8771402e3
1.66656e0 2.49988e0 9.7951279e3 9.7951279e3
2.08322e0 2.49988e0 9.714228e3 9.714228e3
2.49988e0 2.49988e0 9.6332292e3 9.6332292e3
2.91654e0 2.49988e0 9.5532408e3 9.5532408e3
3.3332e0 2.49988e0 9.4740636e3 9.4740636e3
3.7498601e0 2.49988e0 9.3951907e3 9.3951907e3
4.1665201e0 2.49988e0 9.3171259e3 9.3171259e3
4.5831801e0 2.49988e0 9.2401764e3 9.2401764e3
4.9998401e0 2.49988e0 9.163227e3 9.163227e3

-5.0e0 2.91654e0 1.121266e4 1.121266e4
-4.58334e0 2.91654e0 1.1119617e4 1.1119617e4
-4.16668e0 2.91654e0 1.1027303e4 1.1027303e4
-3.75002e0 2.91654e0 1.0935886e4 1.0935886e4
-3.33336e0 2.91654e0 1.0845071e4 1.0845071e4
-2.9167e0 2.91654e0 1.0755186e4 1.0755186e4
-2.50004e0 2.91654e0 1.0665797e4 1.0665797e4
-2.08338e0 2.91654e0 1.0577322e4 1.0577322e4
-1.66672e0 2.91654e0 1.0489667e4 1.0489667e4
-1.25006e0 2.91654e0 1.0402522e4 1.0402522e4
-8.334e-1 2.91654e0 1.0316277e4 1.0316277e4
-4.1674e-1 2.91654e0 1.0230649e4 1.0230649e4
-8.0e-5 2.91654e0 1.0145828e4 1.0145828e4
4.1658e-1 2.91654e0 1.00639507e4 1.00639507e4
8.3324e-1 2.91654e0 9.9797417e3 9.9797417e3
1.2499e0 2.91654e0 9.8974585e3 9.8974585e3
1.66656e0 2.91654e0 9.8152776e3 9.8152776e3
2.08322e0 2.91654e0 9.7342113e3 9.7342113e3
2.49988e0 2.91654e0 9.6530458e3 9.6530458e3
2.91654e0 2.91654e0 9.5728929e3 9.5728929e3
3.3332e0 2.91654e0 9.4935529e3 9.4935529e3
3.7498601e0 2.91654e0 9.4145177e3 9.4145177e3
4.1665201e0 2.91654e0 9.3362921e3 9.3362921e3
4.5831801e0 2.91654e0 9.2591844e3 9.2591844e3
4.9998401e0 2.91654e0 9.1820767e3 9.1820767e3

-5.0e0 3.3332e0 1.1235678e4 1.1235678e4
-4.58334e0 3.3332e0 1.1142444e4 1.1142444e4
-4.16668e0 3.3332e0 1.104994e4 1.104994e4
-3.75002e0 3.3332e0 1.0958334e4 1.0958334e4
-3.33336e0 3.3332e0 1.0867336e4 1.0867336e4
-2.9167e0 3.3332e0 1.0777266e4 1.0777266e4
-2.50004e0 3.3332e0 1.0687694e4 1.0687694e4
-2.08338e0 3.3332e0 1.0599037e4 1.0599037e4
-1.66672e0 3.3332e0 1.0511201e4 1.0511201e4
-1.25006e0 3.3332e0 1.0423878e4 1.0423878e4
-8.334e-1 3.3332e0 1.0337454e4 1.0337454e4
-4.1674e-1 3.3332e0 1.0251653e4 1.0251653e4
-8.0e-5 3.3332e0 1.0166656e4 1.0166656e4
4.1658e-1 3.3332e0 1.00846107e4 1.00846107e4
8.3324e-1 3.3332e0 1.00002289e4 1.00002289e4
1.2499e0 3.3332e0 9.9177768e3 9.9177768e3
1.66656e0 3.3332e0 9.8354272e3 9.8354272e3
2.08322e0 3.3332e0 9.7541945e3 9.7541945e3
2.49988e0 3.3332e0 9.6728624e3 9.6728624e3
2.91654e0 3.3332e0 9.592545e3 9.592545e3
3.3332e0 3.3332e0 9.513042e3 9.513042e3
3.7498601e0 3.3332e0 9.4338446e3 9.4338446e3
4.1665201e0 3.3332e0 9.3554585e3 9.3554585e3
4.5831801e0 3.3332e0 9.2781924e3 9.2781924e3
4.9998401e0 3.3332e0 9.2009264e3 9.2009264e3

-5.0e0 3.7498601e0 1.1258696e4 1.1258696e4
-4.58334e0 3.7498601e0 1.1165271e4 1.1165271e4
-4.16668e0 3.7498601e0 1.1072578e4 1.1072578e4
-3.75002e0 3.7498601e0 1.0980785e4 1.0980785e4
-3.33336e0 3.7498601e0 1.08896e4 1.08896e4
-2.9167e0 3.7498601e0 1.0799345e4 1.0799345e4
-2.50004e0 3.7498601e0 1.070959e4 1.070959e4
-2.08338e0 3.7498601e0 1.062075e4 1.062075e4
-1.66672e0 3.7498601e0 1.0532736e4 1.0532736e4
-1.25006e0 3.7498601e0 1.0445233e4 1.0445233e4
-8.334e-1 3.7498601e0 1.0358633e4 1.0358633e4
-4.1674e-1 3.7498601e0 1.0272655e4 1.0272655e4
-8.0e-5 3.7498601e0 1.0187485e4 1.0187485e4
4.1658e-1 3.7498601e0 1.0105271e4 1.0105271e4
8.3324e-1 3.7498601e0 1.00207162e4 1.00207162e4
1.2499e0 3.7498601e0 9.9380952e3 9.9380952e3
1.66656e0 3.7498601e0 9.855577e3 9.855577e3
2.08322e0 3.7498601e0 9.7741777e3 9.7741777e3
2.49988e0 3.7498601e0 9.6926791e3 9.6926791e3
2.91654e0 3.7498601e0 9.6121971e3 9.6121971e3
3.3332e0 3.7498601e0 9.5325311e3 9.5325311e3
3.7498601e0 3.7498601e0 9.4531715e3 9.4531715e3
4.1665201e0 3.7498601e0 9.3746248e3 9.3746248e3
4.5831801e0 3.7498601e0 9.2972005e3 9.2972005e3
4.9998401e0 3.7498601e0 9.2197762e3 9.2197762e3

-5.0e0 4.1665201e0 1.1281732e4 1.1281732e4
-4.58334e0 4.1665201e0 1.1188116e4 1.1188116e4
-4.16668e0 4.1665201e0 1.1095232e4 1.1095232e4
-3.75002e0 4.1665201e0 1.1003252e4 1.1003252e4
-3.33336e0 4.1665201e0 1.0911879e4 1.0911879e4
-2.9167e0 4.1665201e0 1.0821442e4 1.0821442e4
-2.50004e0 4.1665201e0 1.0731502e4 1.0731502e4
-2.08338e0 4.1665201e0 1.064248e4 1.064248e4
-1.66672e0 4.1665201e0 1.0554285e4 1.0554285e4
-1.25006e0 4.1665201e0 1.0466605e4 1.0466605e4
-8.334e-1 4.1665201e0 1.0379826e4 1.0379826e4
-4.1674e-1 4.1665201e0 1.0293672e4 1.0293672e4
-8.0e-5 4.1665201e0 1.0208328e4 1.0208328e4
4.1658e-1 4.1665201e0 1.01259462e4 1.01259462e4
8.3324e-1 4.1665201e0 1.00412186e4 1.00412186e4
1.2499e0 4.1665201e0 9.9584285e3 9.9584285e3
1.66656e0 4.1665201e0 9.8757413e3 9.8757413e3
2.08322e0 4.1665201e0 9.7941756e3 9.7941756e3
2.49988e0 4.1665201e0 9.7125102e3 9.7125102e3
2.91654e0 4.1665201e0 9.6318636e3 9.6318636e3
3.3332e0 4.1665201e0 9.5520346e3 9.5520346e3
3.7498601e0 4.1665201e0 9.4725127e3 9.4725127e3
4.1665201e0 4.1665201e0 9.3938052e3 9.3938052e3
4.5831801e0 4.1665201e0 9.3162225e3 9.3162225e3
4.9998401e0 4.1665201e0 9.2386398e3 9.2386398e3

-5.0e0 4.5831801e0 1.130475e4 1.130475e4
-4.58334e0 4.5831801e0 1.1210944e4 1.1210944e4
-4.16668e0 4.5831801e0 1.111787e4 1.111787e4
-3.75002e0 4.5831801e0 1.1025702e4 1.1025702e4
-3.33336e0 4.5831801e0 1.0934143e4 1.0934143e4
-2.9167e0 4.5831801e0 1.084352e4 1.084352e4
-2.50004e0 4.5831801e0 1.0753397e4 1.0753397e4
-2.08338e0 4.5831801e0 1.0664195e4 1.0664195e4
-1.66672e0 4.5831801e0 1.057582e4 1.057582e4
-1.25006e0 4.5831801e0 1.048796e4 1.048796e4
-8.334e-1 4.5831801e0 1.0401006e4 1.0401006e4
-4.1674e-1 4.5831801e0 1.0314674e4 1.0314674e4
-8.0e-5 4.5831801e0 1.0229156e4 1.0229156e4
4.1658e-1 4.5831801e0 1.01466064e4 1.01466064e4
8.3324e-1 4.5831801e0 1.00617058e4 1.00617058e4
1.2499e0 4.5831801e0 9.9787468e3 9.9787468e3
1.66656e0 4.5831801e0 9.895891e3 9.895891e3
2.08322e0 4.5831801e0 9.8141588e3 9.8141588e3
2.49988e0 4.5831801e0 9.7323268e3 9.7323268e3
2.91654e0 4.5831801e0 9.6515157e3 9.6515157e3
3.3332e0 4.5831801e0 9.5715239e3 9.5715239e3
3.7498601e0 4.5831801e0 9.4918396e3 9.4918396e3
4.1665201e0 4.5831801e0 9.4129716e3 9.4129716e3
4.5831801e0 4.5831801e0 9.3352306e3 9.3352306e3
4.9998401e0 4.5831801e0 9.2574896e3 9.2574896e3

-5.0e0 4.9998401e0 1.1327768e4 1.1327768e4
-4.58334e0 4.9998401e0 1.123377e4 1.123377e4
-4.16668e0 4.9998401e0 1.1140508e4 1.1140508e4
-3.75002e0 4.9998401e0 1.1048152e4 1.1048152e4
-3.33336e0 4.9998401e0 1.0956407e4 1.0956407e4
-2.9167e0 4.9998401e0 1.0865599e4 1.0865599e4
-2.50004e0 4.9998401e0 1.0775293e4 1.0775293e4
-2.08338e0 4.9998401e0 1.0685909e4 1.0685909e4
-1.66672e0 4.9998401e0 1.0597354e4 1.0597354e4
-1.25006e0 4.9998401e0 1.0509314e4 1.0509314e4
-8.334e-1 4.9998401e0 1.0422183e4 1.0422183e4
-4.1674e-1 4.9998401e0 1.0335677e4 1.0335677e4
-8.0e-5 4.9998401e0 1.0249985e4 1.0249985e4
4.1658e-1 4.9998401e0 1.01672665e4 1.01672665e4
8.3324e-1 4.9998401e0 1.00821931e4 1.00821931e4
1.2499e0 4.9998401e0 9.9990652e3 9.9990652e3
1.66656e0 4.9998401e0 9.9160406e3 9.9160406e3
2.08322e0 4.9998401e0 9.8341422e3 9.8341422e3
2.49988e0 4.9998401e0 9.7521434e3 9.7521434e3
2.91654e0 4.9998401e0 9.6711678e3 9.6711678e3
3.3332e0 4.9998401e0 9.591013e3 9.591013e3
3.7498601e0 4.9998401e0 9.5111665e3 9.5111665e3
4.1665201e0 4.9998401e0 9.4321379e3 9.4321379e3
4.5831801e0 4.9998401e0 9.3542386e3 9.3542386e3
4.9998401e0 4.9998401e0 9.2763393e3 9.2763393e3
